gene_id,variant_id,molecular_profile_id,evidence_id
69.0,1169.0,1143,2846.0
69.0,1170.0,1144,2847.0
69.0,1171.0,1145,2848.0
69.0,1172.0,1146,2849.0
69.0,1880.0,1756,5126.0
69.0,1880.0,1756,7461.0
69.0,1880.0,4819,11728.0
69.0,1881.0,1757,5127.0
69.0,2236.0,2112,5995.0
69.0,3049.0,2918,2224.0
69.0,3050.0,2919,2830.0
69.0,3051.0,2920,2831.0
69.0,3113.0,2982,11842.0
70.0,182.0,182,458.0
70.0,183.0,183,459.0
70.0,183.0,183,460.0
70.0,183.0,183,461.0
70.0,183.0,183,1234.0
70.0,183.0,183,1235.0
70.0,183.0,183,5339.0
70.0,183.0,183,11740.0
70.0,183.0,183,11741.0
70.0,183.0,183,12008.0
70.0,183.0,4849,11742.0
70.0,2211.0,2087,5929.0
70.0,2212.0,2088,5930.0
70.0,2212.0,2088,8329.0
70.0,2212.0,2088,12007.0
70.0,3756.0,3624,10210.0
70.0,3814.0,,
70.0,4435.0,4385,11199.0
70.0,4718.0,,
70.0,5118.0,5390,11739.0
71.0,4317.0,4196,7786.0
72.0,198.0,198,479.0
72.0,198.0,198,6034.0
72.0,198.0,198,10718.0
73.0,200.0,200,484.0
73.0,200.0,200,624.0
73.0,200.0,200,625.0
73.0,200.0,200,626.0
73.0,200.0,200,629.0
73.0,200.0,200,7365.0
73.0,200.0,200,7366.0
73.0,200.0,200,7391.0
73.0,200.0,200,7403.0
73.0,200.0,200,7404.0
73.0,200.0,200,7532.0
73.0,200.0,200,7541.0
73.0,200.0,200,7542.0
73.0,200.0,200,7543.0
73.0,200.0,200,7544.0
73.0,200.0,200,9238.0
73.0,200.0,4196,7786.0
73.0,2579.0,2452,7003.0
73.0,2740.0,,
73.0,2744.0,2613,7383.0
74.0,204.0,204,492.0
74.0,205.0,205,493.0
75.0,683.0,671,1716.0
76.0,210.0,210,500.0
76.0,210.0,210,501.0
76.0,210.0,210,502.0
76.0,210.0,210,503.0
76.0,211.0,,
77.0,216.0,216,511.0
77.0,216.0,216,719.0
77.0,216.0,216,6451.0
77.0,282.0,278,720.0
77.0,282.0,278,6437.0
77.0,282.0,278,6440.0
77.0,282.0,278,6445.0
77.0,282.0,278,6462.0
77.0,533.0,529,1306.0
77.0,533.0,529,7179.0
77.0,564.0,560,1412.0
77.0,564.0,560,6452.0
77.0,564.0,4765,11712.0
77.0,646.0,642,1644.0
77.0,646.0,4762,11711.0
77.0,2413.0,,
77.0,2415.0,2288,6448.0
77.0,2851.0,2720,6446.0
77.0,2851.0,2720,7680.0
77.0,2851.0,2720,9713.0
77.0,2852.0,2721,7681.0
77.0,2853.0,2722,7682.0
77.0,2858.0,2727,7692.0
77.0,3519.0,3387,9710.0
77.0,3520.0,3388,9711.0
77.0,3521.0,3389,9712.0
77.0,3522.0,3390,9714.0
77.0,3523.0,3391,9715.0
77.0,3803.0,3671,10275.0
77.0,3959.0,3827,10276.0
77.0,4655.0,,
78.0,217.0,217,512.0
78.0,217.0,217,11828.0
78.0,217.0,217,11985.0
78.0,218.0,218,513.0
78.0,218.0,218,5928.0
78.0,218.0,218,8065.0
78.0,349.0,345,837.0
78.0,349.0,345,838.0
78.0,349.0,345,6373.0
78.0,2644.0,2513,7154.0
78.0,2644.0,2513,7155.0
78.0,2644.0,2513,7960.0
78.0,2644.0,2513,7961.0
78.0,2644.0,2513,8864.0
78.0,2644.0,4734,11694.0
78.0,3923.0,,
79.0,219.0,219,514.0
79.0,220.0,220,515.0
79.0,220.0,220,516.0
79.0,220.0,220,657.0
79.0,220.0,220,658.0
79.0,220.0,220,976.0
79.0,220.0,220,6933.0
79.0,220.0,220,6961.0
79.0,220.0,220,7188.0
79.0,220.0,220,7968.0
79.0,248.0,244,655.0
79.0,248.0,244,1646.0
79.0,248.0,244,6934.0
79.0,248.0,244,6935.0
79.0,418.0,,
79.0,421.0,417,980.0
79.0,1256.0,1230,2900.0
79.0,4004.0,3872,10331.0
79.0,4466.0,4434,11278.0
80.0,224.0,224,527.0
101.0,3688.0,3556,10077.0
101.0,3689.0,3557,10078.0
101.0,3827.0,,
128.0,546.0,542,1161.0
130.0,4805.0,4961,11906.0
150.0,3243.0,3112,8977.0
150.0,3243.0,3112,8978.0
150.0,3243.0,3112,8983.0
154.0,1686.0,1594,4846.0
154.0,1686.0,1594,6092.0
154.0,1686.0,1594,6955.0
154.0,1686.0,1594,8035.0
154.0,1686.0,1594,10011.0
154.0,2061.0,1937,4845.0
154.0,2275.0,2151,6077.0
154.0,2280.0,2156,6088.0
154.0,2280.0,2156,10013.0
154.0,2283.0,2159,6091.0
154.0,2983.0,2852,8014.0
154.0,2983.0,2852,10014.0
154.0,2983.0,2852,10020.0
154.0,2983.0,2852,10141.0
154.0,3661.0,3529,10012.0
154.0,3662.0,3530,10015.0
199.0,2586.0,2459,7016.0
199.0,2586.0,2459,7867.0
199.0,2586.0,2459,7868.0
221.0,1259.0,1233,2911.0
254.0,278.0,274,706.0
254.0,635.0,631,1621.0
254.0,1226.0,,
254.0,4221.0,4089,10763.0
254.0,4990.0,5287,12075.0
259.0,356.0,352,853.0
327.0,3849.0,,
353.0,590.0,586,1488.0
353.0,4774.0,4927,11843.0
355.0,368.0,364,874.0
355.0,578.0,574,1449.0
375.0,4813.0,4969,11917.0
389.0,315.0,311,780.0
389.0,315.0,311,781.0
389.0,315.0,311,788.0
389.0,315.0,311,846.0
389.0,315.0,311,847.0
389.0,315.0,311,1020.0
399.0,665.0,661,1683.0
399.0,665.0,661,11830.0
399.0,665.0,661,11981.0
436.0,2594.0,2467,7055.0
446.0,409.0,405,953.0
450.0,2230.0,2106,5988.0
450.0,2230.0,2106,5989.0
450.0,3871.0,,
519.0,5108.0,5362,12304.0
519.0,5108.0,5362,12305.0
519.0,5108.0,5362,12306.0
519.0,5108.0,5362,12307.0
524.0,271.0,267,690.0
524.0,5068.0,5311,12217.0
525.0,648.0,644,1647.0
525.0,648.0,644,1648.0
525.0,648.0,644,5832.0
525.0,648.0,644,7190.0
525.0,2653.0,,
525.0,3203.0,3072,8866.0
525.0,3203.0,3072,8867.0
525.0,3203.0,3072,8868.0
525.0,3203.0,3072,8950.0
525.0,3242.0,,
525.0,3309.0,3177,9239.0
525.0,4269.0,4137,10938.0
525.0,4269.0,4137,10939.0
525.0,4269.0,4137,10940.0
533.0,651.0,647,1655.0
537.0,616.0,612,1569.0
537.0,2692.0,2561,7271.0
537.0,2692.0,2561,11891.0
537.0,2692.0,2561,11930.0
537.0,2692.0,5263,12150.0
537.0,5040.0,5265,12151.0
537.0,5041.0,5266,12152.0
549.0,2219.0,2095,5953.0
549.0,2238.0,2114,5998.0
549.0,4440.0,4390,11209.0
550.0,4477.0,4452,11314.0
566.0,4430.0,4372,9813.0
566.0,4811.0,4967,11915.0
567.0,4755.0,4908,11816.0
567.0,4755.0,4908,11936.0
570.0,3305.0,3173,9226.0
588.0,3474.0,3342,9605.0
588.0,3474.0,3342,9606.0
588.0,3475.0,3343,9607.0
593.0,644.0,640,1638.0
593.0,644.0,640,1717.0
594.0,3320.0,3188,9288.0
608.0,4769.0,4922,11837.0
625.0,4874.0,5030,11997.0
634.0,4306.0,4182,11030.0
634.0,4307.0,4183,11031.0
638.0,4814.0,4970,11918.0
732.0,559.0,555,1387.0
732.0,559.0,555,1482.0
732.0,559.0,555,1649.0
732.0,559.0,555,6386.0
732.0,559.0,555,6387.0
732.0,559.0,555,6388.0
732.0,559.0,555,6389.0
732.0,2388.0,2261,6382.0
761.0,346.0,342,831.0
761.0,650.0,646,1654.0
778.0,2638.0,2507,7146.0
778.0,2638.0,2507,7147.0
778.0,2699.0,2568,7294.0
778.0,2700.0,2569,7295.0
778.0,2701.0,4204,7296.0
778.0,2702.0,2571,7297.0
778.0,2703.0,2572,7298.0
778.0,3267.0,3136,9071.0
778.0,4323.0,4204,7296.0
779.0,643.0,639,1637.0
781.0,3909.0,,
826.0,3511.0,3379,9700.0
827.0,4012.0,,
827.0,4018.0,3886,10367.0
855.0,341.0,337,825.0
855.0,3367.0,3235,9395.0
855.0,3368.0,3236,9396.0
855.0,3369.0,3237,9397.0
855.0,3369.0,3237,9434.0
855.0,3373.0,3241,9406.0
855.0,3373.0,3241,9407.0
855.0,3373.0,3241,9408.0
855.0,3373.0,3241,9427.0
855.0,3373.0,3241,9429.0
855.0,3373.0,3241,9430.0
855.0,3373.0,3241,9438.0
855.0,3373.0,3241,9481.0
855.0,3385.0,3253,9426.0
855.0,3386.0,3254,9432.0
855.0,3387.0,3255,9433.0
855.0,3388.0,3256,9435.0
859.0,4818.0,4974,11923.0
864.0,4820.0,4976,11925.0
868.0,3052.0,2921,8262.0
868.0,3052.0,2921,11822.0
888.0,664.0,660,1682.0
888.0,4402.0,4325,11140.0
888.0,4403.0,4326,11141.0
888.0,4404.0,4327,11142.0
906.0,1283.0,1257,2969.0
908.0,2993.0,2862,8043.0
912.0,2584.0,2457,7012.0
912.0,2584.0,2457,9311.0
912.0,2584.0,2457,9312.0
913.0,355.0,351,852.0
913.0,2671.0,2540,7227.0
913.0,3313.0,3181,9244.0
913.0,3314.0,3182,9245.0
914.0,360.0,356,860.0
914.0,372.0,368,889.0
916.0,555.0,551,1374.0
916.0,555.0,551,1880.0
916.0,555.0,4762,11711.0
916.0,555.0,4763,11710.0
916.0,784.0,765,1848.0
916.0,4314.0,4196,7786.0
916.0,4314.0,4452,11314.0
927.0,410.0,406,956.0
927.0,410.0,406,1130.0
938.0,3875.0,,
976.0,3831.0,,
981.0,1693.0,1601,4874.0
981.0,4441.0,4391,11210.0
1193.0,856.0,830,1965.0
1193.0,4821.0,4977,8501.0
1193.0,4821.0,4977,11927.0
1193.0,5104.0,5358,12290.0
1193.0,5105.0,5359,12291.0
1204.0,2397.0,2270,6397.0
1204.0,2397.0,2270,6398.0
1234.0,858.0,832,1969.0
1239.0,560.0,556,1388.0
1239.0,560.0,556,1389.0
1239.0,2387.0,2260,6380.0
1239.0,2387.0,2260,6381.0
1239.0,2387.0,2260,9072.0
1278.0,1273.0,1247,2940.0
1281.0,3932.0,,
1283.0,2985.0,2854,8027.0
1285.0,2163.0,2039,5810.0
1290.0,1285.0,1259,2973.0
1290.0,1285.0,1259,3044.0
1290.0,1285.0,1259,5070.0
1290.0,1285.0,1259,6048.0
1290.0,1285.0,1259,6050.0
1290.0,1285.0,1259,6078.0
1290.0,1286.0,1260,2974.0
1290.0,1286.0,1260,2976.0
1290.0,1286.0,1260,5071.0
1290.0,1286.0,1260,6049.0
1290.0,1286.0,1260,6082.0
1290.0,1286.0,1260,6083.0
1290.0,1286.0,1260,6084.0
1290.0,1286.0,1260,6085.0
1290.0,1286.0,1260,6086.0
1290.0,1286.0,1260,9788.0
1290.0,1286.0,1260,11018.0
1290.0,1287.0,1261,2975.0
1290.0,1287.0,1261,3043.0
1290.0,1287.0,1261,5072.0
1290.0,1296.0,1270,2988.0
1290.0,1296.0,5068,12023.0
1290.0,2047.0,1923,5517.0
1290.0,2047.0,1923,9662.0
1290.0,2278.0,,
1290.0,2281.0,2157,6089.0
1290.0,2576.0,2449,6973.0
1290.0,2576.0,2449,9664.0
1290.0,2892.0,2761,7784.0
1290.0,2892.0,2761,7922.0
1290.0,2892.0,2761,7965.0
1290.0,2892.0,2761,7966.0
1290.0,2892.0,2761,7967.0
1290.0,2892.0,2761,9013.0
1290.0,2892.0,2761,9663.0
1290.0,2892.0,2761,12108.0
1290.0,2892.0,2761,12109.0
1290.0,2892.0,2761,12110.0
1290.0,2892.0,2761,12111.0
1290.0,2892.0,2761,12112.0
1290.0,2892.0,2761,12113.0
1290.0,2892.0,2761,12114.0
1290.0,2892.0,2761,12115.0
1290.0,2942.0,,
1290.0,3253.0,3122,9014.0
1290.0,3254.0,3123,9015.0
1290.0,3255.0,3124,9016.0
1290.0,3256.0,3125,9017.0
1290.0,3492.0,3360,9665.0
1342.0,721.0,702,1784.0
1376.0,3877.0,,
1390.0,2254.0,2130,6033.0
1396.0,1284.0,1258,2972.0
1411.0,705.0,686,1751.0
1417.0,4752.0,4905,11812.0
1417.0,4828.0,4984,11940.0
1428.0,328.0,324,808.0
1463.0,401.0,397,940.0
1463.0,402.0,398,941.0
1510.0,335.0,331,819.0
1510.0,335.0,331,946.0
1526.0,737.0,718,1800.0
1526.0,738.0,719,1801.0
1526.0,740.0,721,1803.0
1526.0,2893.0,2762,7787.0
1532.0,3930.0,,
1536.0,2814.0,2683,7600.0
1559.0,4829.0,4985,11941.0
1563.0,4830.0,4986,11942.0
1567.0,398.0,394,934.0
1590.0,4831.0,4987,11999.0
1603.0,4803.0,4959,11903.0
1604.0,3915.0,,
1627.0,319.0,315,790.0
1634.0,342.0,338,826.0
1646.0,674.0,670,1712.0
1651.0,4770.0,4923,11838.0
1655.0,387.0,383,918.0
1655.0,387.0,383,932.0
1701.0,3728.0,3596,10145.0
1704.0,2676.0,2545,7234.0
1704.0,3456.0,3324,9573.0
1704.0,4822.0,4978,11928.0
1705.0,435.0,431,1033.0
1705.0,435.0,431,1673.0
1719.0,2670.0,2539,7226.0
1719.0,2673.0,2542,7230.0
1721.0,381.0,377,905.0
1728.0,2588.0,2461,7023.0
1728.0,2588.0,2461,7205.0
1728.0,2588.0,2461,7206.0
1733.0,289.0,285,729.0
1733.0,289.0,285,1152.0
1733.0,289.0,285,1153.0
1733.0,289.0,285,3050.0
1733.0,289.0,285,3053.0
1733.0,289.0,285,7427.0
1733.0,289.0,285,7804.0
1733.0,289.0,285,8707.0
1733.0,361.0,357,862.0
1733.0,361.0,357,865.0
1733.0,361.0,357,3051.0
1733.0,701.0,682,1746.0
1733.0,701.0,682,9668.0
1733.0,701.0,682,9669.0
1733.0,701.0,682,9670.0
1733.0,702.0,683,1747.0
1733.0,703.0,684,1748.0
1733.0,703.0,684,7244.0
1733.0,703.0,684,9682.0
1733.0,703.0,684,9683.0
1733.0,703.0,684,9684.0
1733.0,781.0,762,1845.0
1733.0,781.0,762,10060.0
1733.0,1217.0,1191,9629.0
1733.0,1217.0,1191,9630.0
1733.0,1217.0,1191,9631.0
1733.0,1218.0,1192,9671.0
1733.0,1218.0,1192,9672.0
1733.0,1218.0,1192,9673.0
1733.0,1219.0,,
1733.0,1220.0,,
1733.0,1221.0,,
1733.0,1222.0,,
1733.0,1223.0,,
1733.0,1224.0,,
1733.0,1225.0,,
1733.0,3495.0,3363,9675.0
1733.0,3498.0,3366,9681.0
1733.0,4630.0,4706,11669.0
1734.0,310.0,306,770.0
1734.0,364.0,360,867.0
1734.0,365.0,361,868.0
1734.0,365.0,361,869.0
1734.0,365.0,361,1961.0
1734.0,1673.0,1581,4809.0
1734.0,1673.0,1581,9676.0
1734.0,1673.0,1581,9677.0
1734.0,3496.0,3364,9678.0
1734.0,4390.0,,
1734.0,4391.0,,
1734.0,4392.0,,
1735.0,329.0,325,809.0
1735.0,329.0,325,810.0
1735.0,329.0,325,6438.0
1735.0,329.0,325,9234.0
1735.0,2409.0,2282,6430.0
1735.0,2409.0,2282,6431.0
1735.0,2409.0,2282,6433.0
1735.0,2409.0,2282,8025.0
1735.0,2409.0,2282,10142.0
1735.0,2409.0,2282,10146.0
1735.0,2410.0,2283,6435.0
1736.0,264.0,260,676.0
1736.0,264.0,260,677.0
1736.0,3281.0,3150,9132.0
1736.0,3281.0,3150,11505.0
1736.0,3499.0,3367,9685.0
1736.0,3499.0,3367,11504.0
1736.0,3500.0,3368,9686.0
1736.0,3501.0,3369,9687.0
1736.0,3502.0,3370,9688.0
1736.0,3502.0,3370,11502.0
1736.0,3503.0,3371,9689.0
1736.0,3504.0,3372,9690.0
1736.0,3505.0,3373,9691.0
1736.0,3505.0,3373,9746.0
1736.0,3505.0,3373,9747.0
1736.0,3505.0,3373,11503.0
1736.0,3506.0,3374,9692.0
1736.0,3507.0,3375,9693.0
1736.0,3809.0,,
1736.0,4551.0,4590,11506.0
1736.0,4552.0,4591,11507.0
1737.0,318.0,314,789.0
1737.0,318.0,314,1021.0
1737.0,318.0,314,1055.0
1741.0,255.0,251,665.0
1742.0,5119.0,5391,12121.0
1753.0,3477.0,3345,9611.0
1753.0,3477.0,3345,9617.0
1753.0,3478.0,3346,9612.0
1753.0,3478.0,3346,9613.0
1753.0,3478.0,3346,9618.0
1753.0,3478.0,3346,9619.0
1753.0,3481.0,3349,9620.0
1762.0,4824.0,4980,11931.0
1763.0,445.0,441,1060.0
1764.0,1877.0,1753,5117.0
1764.0,1877.0,1753,5118.0
1767.0,653.0,649,1658.0
1767.0,653.0,649,5119.0
1767.0,653.0,649,5121.0
1768.0,1878.0,1754,5120.0
1768.0,1878.0,1754,5122.0
1769.0,811.0,789,1883.0
1769.0,812.0,790,1884.0
1769.0,813.0,791,1885.0
1769.0,813.0,791,1886.0
1769.0,813.0,791,10048.0
1769.0,2567.0,2440,6946.0
1769.0,3678.0,3546,10049.0
1769.0,3679.0,3547,10050.0
1771.0,3139.0,3008,8597.0
1771.0,3524.0,3392,9719.0
1796.0,4220.0,,
1810.0,2165.0,2041,5813.0
1811.0,534.0,530,1307.0
1827.0,5080.0,5327,12263.0
1842.0,456.0,452,1084.0
1842.0,456.0,452,1088.0
1842.0,459.0,,
1843.0,458.0,454,1086.0
1844.0,457.0,453,1085.0
1844.0,457.0,453,1087.0
1872.0,673.0,669,1711.0
1873.0,630.0,626,1606.0
1873.0,630.0,626,1966.0
1883.0,447.0,443,1062.0
1885.0,267.0,263,680.0
1885.0,267.0,263,682.0
1885.0,267.0,263,683.0
1885.0,267.0,263,684.0
1885.0,267.0,263,685.0
1885.0,267.0,263,686.0
1885.0,267.0,263,687.0
1885.0,267.0,263,1105.0
1885.0,267.0,263,1247.0
1885.0,267.0,263,1604.0
1885.0,267.0,263,1767.0
1885.0,267.0,263,1908.0
1885.0,267.0,263,1909.0
1885.0,267.0,263,1911.0
1885.0,267.0,263,1991.0
1885.0,267.0,263,3027.0
1885.0,267.0,263,7246.0
1885.0,267.0,263,7488.0
1885.0,267.0,263,7811.0
1885.0,267.0,263,7954.0
1885.0,267.0,4712,11675.0
1885.0,267.0,5067,12024.0
1885.0,268.0,264,681.0
1885.0,268.0,264,793.0
1885.0,268.0,264,798.0
1885.0,268.0,264,799.0
1885.0,268.0,264,800.0
1885.0,268.0,264,801.0
1885.0,268.0,264,802.0
1885.0,268.0,264,896.0
1885.0,268.0,264,970.0
1885.0,268.0,264,2915.0
1885.0,515.0,511,1246.0
1885.0,515.0,511,10325.0
1885.0,515.0,511,11023.0
1885.0,515.0,511,11649.0
1885.0,2641.0,2510,7152.0
1885.0,2659.0,2528,7203.0
1885.0,2781.0,2650,7512.0
1885.0,2781.0,2650,7513.0
1885.0,2904.0,2773,7831.0
1885.0,2904.0,2773,7952.0
1885.0,2904.0,2773,9582.0
1885.0,4297.0,4165,11022.0
1885.0,4500.0,4482,11324.0
1885.0,4500.0,4482,12241.0
1885.0,4500.0,4482,12242.0
1885.0,4620.0,4693,11636.0
1885.0,4631.0,,
1885.0,4698.0,,
1885.0,4794.0,4950,11883.0
1887.0,2167.0,2043,5828.0
1887.0,2167.0,2043,7137.0
1887.0,2167.0,2043,7520.0
1887.0,2167.0,2043,7521.0
1887.0,2167.0,2043,7522.0
1887.0,2907.0,2776,7836.0
1887.0,2907.0,5067,12024.0
1887.0,3215.0,3084,8905.0
1887.0,3215.0,3084,10092.0
1887.0,3216.0,3085,8906.0
1887.0,3217.0,3086,8907.0
1911.0,3307.0,3175,9233.0
1920.0,3006.0,2875,8084.0
1925.0,4758.0,4911,11819.0
1925.0,4758.0,4911,11934.0
1926.0,2668.0,2537,7222.0
1926.0,2668.0,2537,7223.0
1937.0,4336.0,4243,11088.0
1937.0,4336.0,4243,11089.0
1938.0,2205.0,2081,5911.0
1938.0,2205.0,2081,7539.0
1947.0,3484.0,3352,9624.0
1947.0,3484.0,3352,9625.0
1947.0,3484.0,3352,9626.0
1950.0,332.0,328,815.0
1955.0,640.0,636,1634.0
1955.0,4595.0,4657,11596.0
1955.0,4595.0,4657,11786.0
1956.0,4596.0,4658,11597.0
1956.0,4596.0,4658,11787.0
2073.0,277.0,273,705.0
2073.0,277.0,273,712.0
2073.0,277.0,5287,12075.0
2073.0,283.0,279,713.0
2073.0,283.0,279,721.0
2073.0,284.0,280,722.0
2073.0,470.0,466,1110.0
2073.0,470.0,466,1543.0
2073.0,542.0,538,1319.0
2073.0,543.0,539,1320.0
2073.0,544.0,540,1321.0
2073.0,544.0,540,9486.0
2073.0,544.0,540,9489.0
2073.0,572.0,4368,1438.0
2073.0,609.0,605,1544.0
2073.0,609.0,605,1545.0
2073.0,609.0,605,1546.0
2073.0,609.0,605,10082.0
2073.0,610.0,606,1547.0
2073.0,610.0,606,1548.0
2073.0,1520.0,1428,4522.0
2073.0,2172.0,2048,5839.0
2073.0,2712.0,2581,7323.0
2073.0,2712.0,2581,9479.0
2073.0,2713.0,2582,7324.0
2073.0,2714.0,2583,7325.0
2073.0,2715.0,2584,7326.0
2073.0,2716.0,2585,7327.0
2073.0,3412.0,3280,9480.0
2073.0,3413.0,3281,9487.0
2073.0,3414.0,3282,9488.0
2073.0,3439.0,3307,9556.0
2073.0,4427.0,4368,1438.0
2073.0,4987.0,,
2104.0,3869.0,,
2186.0,652.0,648,1656.0
2186.0,652.0,648,1657.0
2188.0,3057.0,2926,8302.0
2188.0,3115.0,2984,8511.0
2189.0,4506.0,4495,11330.0
2239.0,525.0,521,1278.0
2261.0,4591.0,,
2308.0,506.0,502,1211.0
2308.0,506.0,502,1228.0
2308.0,506.0,502,1952.0
2308.0,506.0,502,3049.0
2308.0,558.0,554,1212.0
2308.0,3152.0,3021,8640.0
2308.0,4412.0,4340,11149.0
2308.0,4413.0,4341,11150.0
2308.0,4413.0,5071,12027.0
2312.0,4771.0,4924,11839.0
2312.0,4771.0,4924,11943.0
2317.0,505.0,501,1210.0
2317.0,505.0,501,1229.0
2317.0,505.0,501,1953.0
2317.0,505.0,501,5068.0
2317.0,507.0,503,1213.0
2317.0,507.0,503,1233.0
2317.0,604.0,600,1533.0
2317.0,604.0,600,1537.0
2317.0,3153.0,3022,8641.0
2319.0,826.0,804,1906.0
2319.0,826.0,4775,11714.0
2319.0,876.0,850,1994.0
2319.0,877.0,851,1995.0
2319.0,877.0,851,1996.0
2319.0,877.0,851,1997.0
2319.0,877.0,851,2892.0
2319.0,877.0,851,2893.0
2319.0,877.0,851,2895.0
2319.0,877.0,851,2896.0
2319.0,877.0,851,2897.0
2319.0,877.0,851,2898.0
2319.0,1319.0,1293,3045.0
2319.0,1319.0,1293,8676.0
2319.0,4507.0,4495,11330.0
2345.0,3853.0,,
2354.0,3825.0,,
2408.0,3828.0,,
2438.0,3429.0,3297,9523.0
2438.0,3750.0,3618,10191.0
2438.0,3751.0,3619,10192.0
2473.0,250.0,246,660.0
2473.0,259.0,255,670.0
2478.0,755.0,736,1819.0
2478.0,761.0,742,1825.0
2478.0,765.0,746,1829.0
2478.0,767.0,748,1831.0
2478.0,775.0,756,1839.0
2478.0,776.0,757,1840.0
2478.0,809.0,787,1878.0
2526.0,4823.0,4979,11929.0
2527.0,4834.0,4990,11946.0
2529.0,4833.0,4989,11945.0
2535.0,4837.0,4993,11949.0
2537.0,2416.0,2289,6449.0
2537.0,2416.0,2289,6450.0
2537.0,2416.0,2289,6453.0
2537.0,2416.0,2289,7601.0
2537.0,2416.0,2289,8626.0
2537.0,2416.0,2289,9414.0
2537.0,2416.0,2289,9792.0
2537.0,2416.0,2289,9794.0
2537.0,2416.0,2289,9795.0
2537.0,2416.0,2289,9797.0
2537.0,2416.0,2289,9798.0
2537.0,2416.0,2289,9799.0
2537.0,2416.0,2289,9800.0
2537.0,2416.0,2289,9801.0
2537.0,2416.0,2289,9816.0
2537.0,2416.0,2289,9824.0
2537.0,2416.0,2289,9837.0
2537.0,2416.0,2289,9840.0
2537.0,2416.0,2289,9841.0
2537.0,2416.0,2289,9842.0
2537.0,2416.0,2289,9848.0
2537.0,2416.0,2289,9849.0
2537.0,2416.0,2289,9850.0
2537.0,2416.0,2289,11038.0
2537.0,2421.0,2294,6469.0
2537.0,2652.0,2521,7189.0
2537.0,2652.0,2521,9417.0
2537.0,3378.0,3246,9415.0
2537.0,3378.0,3246,9818.0
2537.0,3378.0,3246,9822.0
2537.0,3378.0,3246,9823.0
2537.0,3379.0,3247,9416.0
2537.0,3379.0,3247,9526.0
2537.0,3379.0,3247,9609.0
2537.0,3379.0,3247,9610.0
2537.0,3379.0,3247,9817.0
2537.0,3379.0,3247,9820.0
2537.0,3379.0,3247,9821.0
2537.0,3379.0,3247,9839.0
2537.0,3476.0,3344,9608.0
2537.0,3476.0,3344,9812.0
2537.0,3587.0,3455,9815.0
2537.0,3594.0,3462,9836.0
2537.0,3594.0,3462,9838.0
2537.0,3939.0,3807,10600.0
2537.0,3939.0,3807,10602.0
2537.0,3939.0,3807,10605.0
2537.0,3939.0,3807,10803.0
2538.0,2420.0,2293,6463.0
2556.0,4420.0,4358,11166.0
2578.0,2595.0,2468,7057.0
2578.0,3279.0,3148,9130.0
2591.0,671.0,667,1707.0
2593.0,314.0,310,776.0
2593.0,314.0,310,777.0
2593.0,314.0,310,778.0
2593.0,314.0,310,779.0
2593.0,314.0,310,813.0
2593.0,314.0,310,861.0
2593.0,314.0,310,1967.0
2593.0,314.0,310,7653.0
2593.0,314.0,310,7654.0
2593.0,2762.0,2631,7467.0
2593.0,3921.0,,
2593.0,5077.0,,
2596.0,433.0,429,1031.0
2596.0,434.0,430,1032.0
2596.0,434.0,430,1034.0
2596.0,660.0,656,1674.0
2606.0,4839.0,4995,11951.0
2606.0,5005.0,5215,12138.0
2606.0,5006.0,5215,12138.0
2606.0,5007.0,5215,12138.0
2606.0,5008.0,5215,12138.0
2607.0,4840.0,4996,11952.0
2608.0,821.0,799,1899.0
2608.0,4841.0,4997,11953.0
2622.0,423.0,419,985.0
2657.0,344.0,340,829.0
2677.0,4777.0,4930,11847.0
2677.0,4777.0,4930,11905.0
2682.0,4772.0,4925,11840.0
2698.0,3890.0,,
2700.0,710.0,,
2715.0,3646.0,3514,9949.0
2715.0,3646.0,3514,10147.0
2723.0,2845.0,2714,7670.0
2747.0,274.0,270,699.0
2747.0,274.0,270,3851.0
2747.0,274.0,270,3852.0
2747.0,275.0,271,700.0
2747.0,275.0,271,9632.0
2747.0,275.0,271,9633.0
2747.0,275.0,4715,11681.0
2747.0,275.0,4748,11696.0
2747.0,854.0,828,1955.0
2747.0,854.0,828,3848.0
2747.0,1387.0,1295,3697.0
2747.0,1387.0,1295,3698.0
2747.0,1391.0,1299,3849.0
2747.0,1392.0,1300,3850.0
2747.0,1393.0,1301,3853.0
2747.0,1394.0,1302,3854.0
2747.0,1394.0,1302,3855.0
2747.0,1394.0,1302,9087.0
2747.0,1489.0,1397,4418.0
2747.0,2570.0,2443,6960.0
2747.0,4518.0,,
2767.0,3855.0,,
2778.0,386.0,382,914.0
2784.0,400.0,396,939.0
2822.0,3473.0,3341,9603.0
2822.0,3473.0,3341,9604.0
2836.0,4815.0,4971,11920.0
2840.0,4773.0,4926,11841.0
2888.0,5017.0,,
2888.0,5020.0,5233,12142.0
2899.0,380.0,376,904.0
2899.0,391.0,387,924.0
2899.0,3259.0,3128,9024.0
2899.0,3259.0,3128,10138.0
2967.0,4843.0,4999,11955.0
2970.0,2911.0,2780,7851.0
2970.0,2911.0,2780,7956.0
2975.0,2347.0,2220,6226.0
2975.0,2348.0,2221,6227.0
2975.0,2349.0,2222,6228.0
3014.0,3863.0,,
3017.0,2984.0,2853,8026.0
3043.0,4825.0,4981,11933.0
3083.0,4844.0,5000,11956.0
3090.0,396.0,392,931.0
3090.0,396.0,392,7852.0
3090.0,614.0,610,1567.0
